Index,Date,GAME_ID,Visiting,Home,Period,Time,Challenging Team,Challenge Type,Additional Challenge Type,Successful/Unsuccessful,Link,Challenging Coach,Challenging Coach Years Experience,Challenging Coach Current Year Win Percentage,Challenging Coach Career Win Percentage,Official #1,Official #2,Official #3,Replay Center Officials,L2M Reviewed,L2M Reviewed Challenge,L2M Reviewed/Challenge Call Match,L2M Reviewed Decision,L2M Reviewed Comment,Visiting Score,Home Score,Committing Player,Disadvantaged Player,Committing Team,Disadvantaged Team,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1572,20200115,21900612,DAL,SAC,4,0:27,SAC,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_SAC_Sacramento_Defensive_Foul_Challenge_011520,Luke Walton,4,0.438,0.406,Sean Corbin,Kevin Cutler,Dedric Taylor,,Yes,Unsuccessful,Yes,Correct Call,Replay review of the foul called on Bjelica (SAC) pursuant to a coach's challenge was deemed unsuccessful.,125,118,Seth Curry,nan,DAL,nan,645,3,12,4,12:25 AM,0:27,,,Curry Free Throw 2 of 2 (20 PTS),125 - 118,-7,5,203552,Seth Curry,1610612742,Dallas,Mavericks,DAL,0,0,nan,,,,nan,0,0,,,,,,1
1573,20200116,21900616,UTA,NOP,5,1:19,UTA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_Utah_Defensive_Foul_Challenge_011620,Quin Snyder,6,0.641,0.565,Matt Boland,Mark Ayotte,Marat Kogut,,Yes,Unsuccessful,Yes,Correct Call,The replay review of the foul called on Gobert (UTA) pursuant to coachs challenged was deemed unsuccessful because there was not conclusive evidence to overturn the call based on Gobert being late to the spot and turning when he makes contact with Ingram (NOP).,nan,nan,Rudy Gobert,nan,UTA,nan,735,2,107,5,10:46 PM,1:19,,,MISS Gobert 1' Tip Dunk Shot,nan,,5,203497,Rudy Gobert,1610612762,Utah,Jazz,UTA,0,0,nan,,,,nan,0,0,,,,,,1
1574,20200116,21900616,UTA,NOP,5,1:19,UTA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_Utah_Defensive_Foul_Challenge_011620,Quin Snyder,6,0.641,0.565,Matt Boland,Mark Ayotte,Marat Kogut,,Yes,Unsuccessful,Yes,Correct Call,The replay review of the foul called on Gobert (UTA) pursuant to coachs challenged was deemed unsuccessful because there was not conclusive evidence to overturn the call based on Gobert being late to the spot and turning when he makes contact with Ingram (NOP).,nan,nan,Brandon Ingram,nan,NOP,nan,736,4,0,5,10:46 PM,1:19,Ingram REBOUND (Off:1 Def:7),,,nan,,4,1627742,Brandon Ingram,1610612740,New Orleans,Pelicans,NOP,0,0,nan,,,,nan,0,0,,,,,,1
1575,20200116,21900616,UTA,NOP,5,1:19,UTA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_Utah_Defensive_Foul_Challenge_011620,Quin Snyder,6,0.641,0.565,Matt Boland,Mark Ayotte,Marat Kogut,,Yes,Unsuccessful,Yes,Correct Call,The replay review of the foul called on Gobert (UTA) pursuant to coachs challenged was deemed unsuccessful because there was not conclusive evidence to overturn the call based on Gobert being late to the spot and turning when he makes contact with Ingram (NOP).,nan,nan,Rudy Gobert,Brandon Ingram,UTA,NOP,737,6,2,5,10:47 PM,1:19,,,Gobert S.FOUL (P6.PN) (M.Kogut),nan,,5,203497,Rudy Gobert,1610612762,Utah,Jazz,UTA,4,1627742,Brandon Ingram,1610612740,New Orleans,Pelicans,NOP,1,0,,,,,,1
1576,20200116,21900616,UTA,NOP,5,1:19,UTA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_Utah_Defensive_Foul_Challenge_011620,Quin Snyder,6,0.641,0.565,Matt Boland,Mark Ayotte,Marat Kogut,,Yes,Unsuccessful,Yes,Correct Call,The replay review of the foul called on Gobert (UTA) pursuant to coachs challenged was deemed unsuccessful because there was not conclusive evidence to overturn the call based on Gobert being late to the spot and turning when he makes contact with Ingram (NOP).,nan,nan,nan,nan,nan,nan,739,9,1,5,10:47 PM,1:19,,,Jazz Timeout: Regular (Reg.7 Short 0),nan,,3,1610612762,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
1577,20200116,21900616,UTA,NOP,5,1:19,UTA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_Utah_Defensive_Foul_Challenge_011620,Quin Snyder,6,0.641,0.565,Matt Boland,Mark Ayotte,Marat Kogut,,Yes,Unsuccessful,Yes,Correct Call,The replay review of the foul called on Gobert (UTA) pursuant to coachs challenged was deemed unsuccessful because there was not conclusive evidence to overturn the call based on Gobert being late to the spot and turning when he makes contact with Ingram (NOP).,132,130,Bob McCann,nan,nan,nan,740,18,6,5,10:47 PM,1:19,,,,132 - 130,-2,0,737,Bob McCann,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
1578,20200116,21900616,UTA,NOP,5,1:19,UTA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_Utah_Defensive_Foul_Challenge_011620,Quin Snyder,6,0.641,0.565,Matt Boland,Mark Ayotte,Marat Kogut,,Yes,Unsuccessful,Yes,Correct Call,The replay review of the foul called on Gobert (UTA) pursuant to coachs challenged was deemed unsuccessful because there was not conclusive evidence to overturn the call based on Gobert being late to the spot and turning when he makes contact with Ingram (NOP).,nan,nan,Rudy Gobert,Tony Bradley,UTA,UTA,741,8,0,5,10:50 PM,1:19,,,SUB: Bradley FOR Gobert,nan,,5,203497,Rudy Gobert,1610612762,Utah,Jazz,UTA,5,1628396,Tony Bradley,1610612762,Utah,Jazz,UTA,0,0,,,,,,0
1579,20200116,21900616,UTA,NOP,5,1:19,UTA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_Utah_Defensive_Foul_Challenge_011620,Quin Snyder,6,0.641,0.565,Matt Boland,Mark Ayotte,Marat Kogut,,Yes,Unsuccessful,Yes,Correct Call,The replay review of the foul called on Gobert (UTA) pursuant to coachs challenged was deemed unsuccessful because there was not conclusive evidence to overturn the call based on Gobert being late to the spot and turning when he makes contact with Ingram (NOP).,132,131,Brandon Ingram,nan,NOP,nan,744,3,11,5,10:51 PM,1:19,Ingram Free Throw 1 of 2 (46 PTS),,,132 - 131,-1,4,1627742,Brandon Ingram,1610612740,New Orleans,Pelicans,NOP,0,0,nan,,,,nan,0,0,,,,,,1
1580,20200116,21900616,UTA,NOP,5,1:19,UTA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_Utah_Defensive_Foul_Challenge_011620,Quin Snyder,6,0.641,0.565,Matt Boland,Mark Ayotte,Marat Kogut,,Yes,Unsuccessful,Yes,Correct Call,The replay review of the foul called on Gobert (UTA) pursuant to coachs challenged was deemed unsuccessful because there was not conclusive evidence to overturn the call based on Gobert being late to the spot and turning when he makes contact with Ingram (NOP).,nan,nan,Brandon Ingram,nan,NOP,nan,745,3,12,5,10:51 PM,1:19,MISS Ingram Free Throw 2 of 2,,,nan,,4,1627742,Brandon Ingram,1610612740,New Orleans,Pelicans,NOP,0,0,nan,,,,nan,0,0,,,,,,1
1581,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,nan,nan,E'Twaun Moore,Emmanuel Mudiay,NOP,UTA,446,6,2,3,9:42 PM,3:17,Moore S.FOUL (P2.PN) (M.Boland),,,nan,,4,202734,E'Twaun Moore,1610612740,New Orleans,Pelicans,NOP,5,1626144,Emmanuel Mudiay,1610612762,Utah,Jazz,UTA,1,0,,,,,,1
1582,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,nan,nan,nan,nan,nan,nan,448,9,1,3,9:43 PM,3:17,PELICANS Timeout: Regular (Full 4 Short 0),,,nan,,2,1610612740,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
1583,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,77,77,Lucious Harris,nan,nan,nan,449,18,4,3,9:43 PM,3:17,,,,77 - 77,TIE,0,446,Lucious Harris,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
1584,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,nan,nan,Derrick Favors,Jaxson Hayes,NOP,NOP,450,8,0,3,9:45 PM,3:17,SUB: Hayes FOR Favors,,,nan,,4,202324,Derrick Favors,1610612740,New Orleans,Pelicans,NOP,4,1629637,Jaxson Hayes,1610612740,New Orleans,Pelicans,NOP,0,0,,,,,,0
1585,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,nan,nan,Rudy Gobert,Donovan Mitchell,UTA,UTA,451,8,0,3,9:45 PM,3:17,,,SUB: Mitchell FOR Gobert,nan,,5,203497,Rudy Gobert,1610612762,Utah,Jazz,UTA,5,1628378,Donovan Mitchell,1610612762,Utah,Jazz,UTA,0,0,,,,,,0
1586,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,nan,nan,Bojan Bogdanovic,Tony Bradley,UTA,UTA,452,8,0,3,9:45 PM,3:17,,,SUB: Bradley FOR Bogdanovic,nan,,5,202711,Bojan Bogdanovic,1610612762,Utah,Jazz,UTA,5,1628396,Tony Bradley,1610612762,Utah,Jazz,UTA,0,0,,,,,,0
1587,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,nan,nan,Emmanuel Mudiay,nan,UTA,nan,456,3,11,3,9:46 PM,3:17,,,MISS Mudiay Free Throw 1 of 2,nan,,5,1626144,Emmanuel Mudiay,1610612762,Utah,Jazz,UTA,0,0,nan,,,,nan,0,0,,,,,,1
1588,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,nan,nan,nan,nan,nan,nan,457,4,1,3,9:46 PM,3:17,,,Jazz Rebound,nan,,3,1610612762,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
1589,20200116,21900616,UTA,NOP,3,3:17,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_UTA_NOP_New_Orleans_Defensive_Foul_Challenge_011620,Alvin Gentry,17,0.438,0.463,Matt Boland,Mark Ayotte,Marat Kogut,,No,,,,,78,77,Emmanuel Mudiay,nan,UTA,nan,458,3,12,3,9:46 PM,3:17,,,Mudiay Free Throw 2 of 2 (3 PTS),78 - 77,-1,5,1626144,Emmanuel Mudiay,1610612762,Utah,Jazz,UTA,0,0,nan,,,,nan,0,0,,,,,,1
1590,20200117,21900619,MIN,IND,4,4:59,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_IND_Indiana_Offensive_Foul_Challenge_011720,Nate McMillan,16,0.6,0.528,Courtney Kirkland,Tyler Ford,Jonathan Sterling,,No,,,,,nan,nan,Andrew Wiggins,Jeremy Lamb,MIN,IND,571,6,2,4,9:06 PM,4:59,,,Wiggins S.FOUL (P4.T2) (C.Kirkland),nan,,5,203952,Andrew Wiggins,1610612750,Minnesota,Timberwolves,MIN,4,203087,Jeremy Lamb,1610612754,Indiana,Pacers,IND,1,0,,,,,,1
1591,20200117,21900619,MIN,IND,4,4:59,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_IND_Indiana_Offensive_Foul_Challenge_011720,Nate McMillan,16,0.6,0.528,Courtney Kirkland,Tyler Ford,Jonathan Sterling,,No,,,,,nan,nan,nan,nan,nan,nan,574,9,7,4,9:06 PM,4:59,PACERS Timeout: Coach Challenge (Full 4 Short 0),,,nan,,2,1610612754,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
1592,20200117,21900619,MIN,IND,4,4:59,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_IND_Indiana_Offensive_Foul_Challenge_011720,Nate McMillan,16,0.6,0.528,Courtney Kirkland,Tyler Ford,Jonathan Sterling,,No,,,,,103,109,nan,nan,nan,nan,575,18,5,4,9:06 PM,4:59,,,,103 - 109,6,0,571,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
1593,20200117,21900619,MIN,IND,4,4:59,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_IND_Indiana_Offensive_Foul_Challenge_011720,Nate McMillan,16,0.6,0.528,Courtney Kirkland,Tyler Ford,Jonathan Sterling,,No,,,,,nan,nan,Doug McDermott,Myles Turner,IND,IND,583,8,0,4,9:08 PM,4:59,SUB: Turner FOR McDermott,,,nan,,4,203926,Doug McDermott,1610612754,Indiana,Pacers,IND,4,1626167,Myles Turner,1610612754,Indiana,Pacers,IND,0,0,,,,,,0
1594,20200117,21900619,MIN,IND,4,4:59,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_IND_Indiana_Offensive_Foul_Challenge_011720,Nate McMillan,16,0.6,0.528,Courtney Kirkland,Tyler Ford,Jonathan Sterling,,No,,,,,nan,nan,Gorgui Dieng,Jarrett Culver,MIN,MIN,584,8,0,4,9:08 PM,4:59,,,SUB: Culver FOR Dieng,nan,,5,203476,Gorgui Dieng,1610612750,Minnesota,Timberwolves,MIN,5,1629633,Jarrett Culver,1610612750,Minnesota,Timberwolves,MIN,0,0,,,,,,0
1595,20200117,21900619,MIN,IND,4,4:59,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_IND_Indiana_Offensive_Foul_Challenge_011720,Nate McMillan,16,0.6,0.528,Courtney Kirkland,Tyler Ford,Jonathan Sterling,,No,,,,,nan,nan,Josh Okogie,Karl-Anthony Towns,MIN,MIN,585,8,0,4,9:08 PM,4:59,,,SUB: Towns FOR Okogie,nan,,5,1629006,Josh Okogie,1610612750,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750,Minnesota,Timberwolves,MIN,0,0,,,,,,0
1596,20200117,21900619,MIN,IND,4,4:59,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_IND_Indiana_Offensive_Foul_Challenge_011720,Nate McMillan,16,0.6,0.528,Courtney Kirkland,Tyler Ford,Jonathan Sterling,,No,,,,,103,110,Jeremy Lamb,nan,IND,nan,576,3,11,4,9:09 PM,4:59,Lamb Free Throw 1 of 2 (17 PTS),,,103 - 110,7,4,203087,Jeremy Lamb,1610612754,Indiana,Pacers,IND,0,0,nan,,,,nan,0,0,,,,,,1
1597,20200117,21900619,MIN,IND,4,4:59,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_IND_Indiana_Offensive_Foul_Challenge_011720,Nate McMillan,16,0.6,0.528,Courtney Kirkland,Tyler Ford,Jonathan Sterling,,No,,,,,103,111,Jeremy Lamb,nan,IND,nan,577,3,12,4,9:09 PM,4:59,Lamb Free Throw 2 of 2 (18 PTS),,,103 - 111,8,4,203087,Jeremy Lamb,1610612754,Indiana,Pacers,IND,0,0,nan,,,,nan,0,0,,,,,,1
1598,20200117,21900622,CLE,MEM,3,11:03,CLE,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CLE_MEM_Cleveland_Defensive_Foul_Challenge_011720,John Beilein,1,0.259,0.259,Ken Mauer,J.T. Orr,Evan Scott,,No,,,,,nan,nan,nan,nan,nan,nan,339,6,11,3,9:25 PM,11:03,,,,nan,,7,2794,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
1599,20200117,21900622,CLE,MEM,3,11:03,CLE,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CLE_MEM_Cleveland_Defensive_Foul_Challenge_011720,John Beilein,1,0.259,0.259,Ken Mauer,J.T. Orr,Evan Scott,,No,,,,,60,61,Dillon Brooks,nan,MEM,nan,340,3,16,3,9:26 PM,11:03,Brooks Free Throw Technical (14 PTS),,,60 - 61,1,4,1628415,Dillon Brooks,1610612763,Memphis,Grizzlies,MEM,0,0,nan,,,,nan,0,0,,,,,,1
1600,20200117,21900624,ATL,SAS,4,1:20,SAS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_ATL_SAS_San_Antonio_Defensive_Foul_Challenge_011720,Gregg Popovich,24,0.429,0.676,James Capers,Leon Wood,James Williams,,Yes,Unsuccessful,Yes,Correct Call,Replay review of the foul called on Aldridge (SAS) pursuant to a coach's challenge was deemed unsuccessful. Aldridge jumps from point A to point B and makes contact to Young's leg that affects his driving shot attempt.,nan,nan,LaMarcus Aldridge,Trae Young,SAS,ATL,672,6,2,4,10:49 PM,1:20,Aldridge S.FOUL (P5.PN) (L.Wood),,,nan,,4,200746,LaMarcus Aldridge,1610612759,San Antonio,Spurs,SAS,5,1629027,Trae Young,1610612737,Atlanta,Hawks,ATL,1,0,,,,,,1
1601,20200117,21900624,ATL,SAS,4,1:20,SAS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_ATL_SAS_San_Antonio_Defensive_Foul_Challenge_011720,Gregg Popovich,24,0.429,0.676,James Capers,Leon Wood,James Williams,,Yes,Unsuccessful,Yes,Correct Call,Replay review of the foul called on Aldridge (SAS) pursuant to a coach's challenge was deemed unsuccessful. Aldridge jumps from point A to point B and makes contact to Young's leg that affects his driving shot attempt.,nan,nan,nan,nan,nan,nan,674,9,1,4,10:49 PM,1:20,SPURS Timeout: Regular (Full 4 Short 0),,,nan,,2,1610612759,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
1602,20200117,21900624,ATL,SAS,4,1:20,SAS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_ATL_SAS_San_Antonio_Defensive_Foul_Challenge_011720,Gregg Popovich,24,0.429,0.676,James Capers,Leon Wood,James Williams,,Yes,Unsuccessful,Yes,Correct Call,Replay review of the foul called on Aldridge (SAS) pursuant to a coach's challenge was deemed unsuccessful. Aldridge jumps from point A to point B and makes contact to Young's leg that affects his driving shot attempt.,114,120,Matt Bullard,nan,nan,nan,675,18,4,4,10:51 PM,1:20,,,,114 - 120,6,0,672,Matt Bullard,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
1603,20200117,21900624,ATL,SAS,4,1:20,SAS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_ATL_SAS_San_Antonio_Defensive_Foul_Challenge_011720,Gregg Popovich,24,0.429,0.676,James Capers,Leon Wood,James Williams,,Yes,Unsuccessful,Yes,Correct Call,Replay review of the foul called on Aldridge (SAS) pursuant to a coach's challenge was deemed unsuccessful. Aldridge jumps from point A to point B and makes contact to Young's leg that affects his driving shot attempt.,115,120,Trae Young,nan,ATL,nan,676,3,11,4,10:51 PM,1:20,,,Young Free Throw 1 of 2 (28 PTS),115 - 120,5,5,1629027,Trae Young,1610612737,Atlanta,Hawks,ATL,0,0,nan,,,,nan,0,0,,,,,,1
1604,20200117,21900624,ATL,SAS,4,1:20,SAS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_ATL_SAS_San_Antonio_Defensive_Foul_Challenge_011720,Gregg Popovich,24,0.429,0.676,James Capers,Leon Wood,James Williams,,Yes,Unsuccessful,Yes,Correct Call,Replay review of the foul called on Aldridge (SAS) pursuant to a coach's challenge was deemed unsuccessful. Aldridge jumps from point A to point B and makes contact to Young's leg that affects his driving shot attempt.,116,120,Trae Young,nan,ATL,nan,677,3,12,4,10:51 PM,1:20,,,Young Free Throw 2 of 2 (29 PTS),116 - 120,4,5,1629027,Trae Young,1610612737,Atlanta,Hawks,ATL,0,0,nan,,,,nan,0,0,,,,,,1
1605,20200117,21900625,POR,DAL,4,3:09,POR,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_DAL_Portland_Defensive_Foul_Challenge_011720,Terry Stotts,12,0.439,0.508,Tony Brothers,Michael Smith,Eric Dalen,,No,,,,,nan,nan,nan,nan,nan,nan,610,9,7,4,11:55 PM,3:09,,,Trail Blazers Timeout: Coach Challenge (Reg.5 Short 0),nan,,3,1610612757,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
1606,20200117,21900625,POR,DAL,4,3:09,POR,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_DAL_Portland_Defensive_Foul_Challenge_011720,Terry Stotts,12,0.439,0.508,Tony Brothers,Michael Smith,Eric Dalen,,No,,,,,nan,nan,Tim Hardaway Jr.,nan,DAL,nan,612,2,101,4,11:55 PM,3:09,MISS Hardaway Jr. 2' Driving Floating Jump Shot,,Whiteside BLOCK (5 BLK),nan,,4,203501,Tim Hardaway Jr.,1610612742,Dallas,Mavericks,DAL,0,0,nan,,,,nan,5,202355,Hassan Whiteside,1610612757,Portland,Trail Blazers,POR,1
1607,20200117,21900625,POR,DAL,4,3:09,POR,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_DAL_Portland_Defensive_Foul_Challenge_011720,Terry Stotts,12,0.439,0.508,Tony Brothers,Michael Smith,Eric Dalen,,No,,,,,nan,nan,nan,nan,nan,nan,617,4,0,4,11:55 PM,3:09,,,Trail Blazers Rebound,nan,,3,1610612757,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
1608,20200117,21900625,POR,DAL,4,3:09,POR,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_DAL_Portland_Defensive_Foul_Challenge_011720,Terry Stotts,12,0.439,0.508,Tony Brothers,Michael Smith,Eric Dalen,,No,,,,,nan,nan,Anfernee Simons,Carmelo Anthony,POR,POR,618,8,0,4,11:55 PM,3:09,,,SUB: Anthony FOR Simons,nan,,5,1629014,Anfernee Simons,1610612757,Portland,Trail Blazers,POR,5,2546,Carmelo Anthony,1610612757,Portland,Trail Blazers,POR,0,0,,,,,,0
1609,20200117,21900625,POR,DAL,4,3:09,POR,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_DAL_Portland_Defensive_Foul_Challenge_011720,Terry Stotts,12,0.439,0.508,Tony Brothers,Michael Smith,Eric Dalen,,No,,,,,109,115,nan,nan,nan,nan,611,18,5,4,11:55 PM,3:09,,,,109 - 115,6,0,608,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
1610,20200118,21900626,LAC,NOP,4,5:52,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_LAC_NOP_New_Orleans_Defensive_Foul_Challenge_011820,Alvin Gentry,17,0.438,0.463,Tom Washington,Brent Barnaky,Dedric Taylor,,No,,,,,nan,nan,Montrezl Harrell,nan,LAC,nan,655,4,0,4,5:50 PM,5:52,,,Harrell REBOUND (Off:1 Def:1),nan,,5,1626149,Montrezl Harrell,1610612746,LA,Clippers,LAC,0,0,nan,,,,nan,0,0,,,,,,1
1611,20200118,21900626,LAC,NOP,4,5:52,NOP,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_LAC_NOP_New_Orleans_Defensive_Foul_Challenge_011820,Alvin Gentry,17,0.438,0.463,Tom Washington,Brent Barnaky,Dedric Taylor,,No,,,,,122,117,Montrezl Harrell,nan,LAC,nan,656,1,97,4,5:50 PM,5:52,,,Harrell 1' Tip Layup Shot (20 PTS),122 - 117,-5,5,1626149,Montrezl Harrell,1610612746,LA,Clippers,LAC,0,0,nan,,,,nan,0,0,,,,,,1
